,County,Precinct,Bennet.First Expression,Bennet.Final Expression,Bennet.SDE,Biden.First Expression,Biden.Final Expression,Biden.SDE,Bloomberg.First Expression,Bloomberg.Final Expression,Bloomberg.SDE,Buttigieg.First Expression,Buttigieg.Final Expression,Buttigieg.SDE,Delaney.First Expression,Delaney.Final Expression,Delaney.SDE,Gabbard.First Expression,Gabbard.Final Expression,Gabbard.SDE,Klobuchar.First Expression,Klobuchar.Final Expression,Klobuchar.SDE,Patrick.First Expression,Patrick.Final Expression,Patrick.SDE,Sanders.First Expression,Sanders.Final Expression,Sanders.SDE,Steyer.First Expression,Steyer.Final Expression,Steyer.SDE,Warren.First Expression,Warren.Final Expression,Warren.SDE,Yang.First Expression,Yang.Final Expression,Yang.SDE,Other.First Expression,Other.Final Expression,Other.SDE,Uncommitted.First Expression,Uncommitted.Final Expression,Uncommitted.SDE
1003,Monroe,CTHSE - Monroe Precinct 5,0,0,0,5,0,0,0,0,0,8,9,0.1846,0,0,0,0,0,0,9,13,0.2769,0,0,0,6,8,0.1846,1,0,0,7,7,0.1385,1,0,0,0,0,0,0,0,0
1004,Monroe,No. 3-Albia Third Ward,0,0,0,0,0,0,0,0,0,4,4,0.1385,0,0,0,0,0,0,3,3,0.1385,0,0,0,2,3,0.0923,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1005,Monroe,LOVILIA - Monroe Precinct 6,0,0,0,5,5,0.0462,0,0,0,10,12,0.1846,0,0,0,0,0,0,1,0,0,0,0,0,6,6,0.0923,0,0,0,7,7,0.0923,1,0,0,0,0,0,0,0,0
1006,Monroe,MELROSE - Monroe Precinct 7,0,0,0,4,6,0.0923,0,0,0,6,6,0.0923,0,0,0,0,0,0,1,3,0.0462,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1007,Monroe,No. 1-Albia First Ward,0,0,0,9,10,0.1846,0,0,0,9,14,0.2769,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,3,0,0,2,0,0,2,0,0,0,0,0,0,0,0
1008,Montgomery,WARD3 SHERMAN PILOT GROVE FRANKFORT RO TWP,0,0,0,14,18,0.3200,0,0,0,14,18,0.3200,0,0,0,0,0,0,15,22,0.3200,0,0,0,5,1,0,0,0,0,4,0,0,5,0,0,0,0,0,2,0,0
1009,Montgomery,4 GRFLD LNCLN SHER PILOT GROVE TWP ELLIOTT,0,0,0,4,4,0.0800,0,0,0,5,6,0.0800,0,0,0,0,0,0,5,6,0.0800,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010,Montgomery,5 PILOT GROVE FRANKFORT DOUGLAS WASH TWP GRANT,0,0,0,1,0,0,0,0,0,9,9,0.0800,0,0,0,0,0,0,8,8,0.0800,0,0,0,0,0,0,0,0,0,5,6,0.0800,0,0,0,0,0,0,0,0,0
1011,Montgomery,WARD1 PILOT GROVE FRANKFORT RO TWP,0,0,0,11,11,0.1600,0,0,0,11,15,0.2400,0,0,0,0,0,0,4,0,0,0,0,0,13,13,0.2400,0,0,0,7,7,0.1600,0,0,0,0,0,0,0,0,0
1012,Montgomery,7 SCOTT EAST TWP VILLISCA,0,0,0,1,1,0,0,0,0,14,17,0.3200,0,0,0,0,0,0,4,0,0,0,0,0,8,8,0.1600,0,0,0,6,6,0.0800,0,0,0,0,0,0,0,1,0
1013,Montgomery,6 WEST GRANT SCOTT TWP COBURG STANTON,0,0,0,0,0,0,2,0,0,7,7,0.0800,0,0,0,0,0,0,3,0,0,0,0,0,10,10,0.1600,3,6,0.0800,5,8,0.0800,1,0,0,0,0,0,0,0,0
1014,Montgomery,WARD2 SHERMAN RO TWP,0,0,0,11,11,0.1600,2,0,0,15,19,0.3200,0,0,0,0,0,0,2,0,0,0,0,0,16,18,0.3200,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1015,Muscatine,Muscatine 10th,0,0,0,18,30,0.5000,0,0,0,14,20,0.3333,0,0,0,1,0,0,7,0,0,0,0,0,28,35,0.6667,4,0,0,10,5,0,11,3,0,0,0,0,0,0,0
1016,Muscatine,West Liberty/Wapsie-WL1 C,0,0,0,8,0,0,0,0,0,32,48,0.6667,0,0,0,0,0,0,12,0,0,0,0,0,49,55,0.8333,0,0,0,29,34,0.5000,14,0,0,0,0,0,0,0,0
1017,Muscatine,Muscatine 04th,0,0,0,0,0,0,0,0,0,26,26,0.3333,0,0,0,0,0,0,0,0,0,0,0,0,37,37,0.6667,0,0,0,12,12,0.1667,0,0,0,0,0,0,0,0,0
1018,Muscatine,West Liberty 2,0,0,0,15,16,0.1667,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,47,48,0.6667,0,0,0,21,24,0.3333,1,0,0,0,0,0,0,0,0
1019,Muscatine,Orono-City,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,4,1,0,1,3,0,3,0,0.1667,0,0,0,0,0,0,1,1,0
1020,Muscatine,Seventy-Six/Cedar-Seventy,0,0,0,3,0,0,0,0,0,6,11,0.1667,0,0,0,0,0,0,6,7,0.1667,0,0,0,0,0,0,3,0,0,7,8,0.1667,0,0,0,1,0,0,1,0,0
1021,Muscatine,Pike-City,0,0,0,8,8,0.1667,0,0,0,8,9,0.1667,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
1022,Muscatine,Fruitland Two/Lake-Fruitl,0,0,0,0,0,0,0,0,0,13,16,0.1667,0,0,0,0,0,0,6,7,0.1667,0,0,0,0,0,0,0,0,0,5,7,0.1667,0,0,0,0,0,0,0,0,0
1023,Muscatine,Muscatine 03rd,0,0,0,15,17,0.3333,0,0,0,13,15,0.1667,0,0,0,1,1,0,6,0,0,0,0,0,30,33,0.5000,1,0,0,9,15,0.1667,6,0,0,0,0,0,0,0,0
1024,Muscatine,Muscatine 07th,0,0,0,11,13,0.3333,0,0,0,10,10,0.1667,0,0,0,0,0,0,2,0,0,0,0,0,27,27,0.5000,0,0,0,10,10,0.1667,1,0,0,0,0,0,0,0,0
1025,Muscatine,Muscatine 08th,0,0,0,7,10,0.3333,0,0,0,8,8,0.3333,0,0,0,0,0,0,0,0,0,0,0,0,17,23,0.5000,0,0,0,6,0,0,4,1,0.1667,0,0,0,0,0,0
1026,Muscatine,Muscatine 06th,4,0,0,22,9,0,0,0,0,60,73,0.8333,0,0,0,0,0,0,17,40,0.5000,0,0,0,34,44,0.5000,7,0,0,20,5,0,7,0,0,0,0,0,0,0,0
1027,Muscatine,Muscatine 05th,0,0,0,12,12,0.1667,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,30,33,0.5000,2,0,0,9,12,0.1667,7,12,0.1667,0,0,0,5,0,0
1028,Muscatine,Wilton City,0,0,0,15,19,0.3333,1,0,0,25,33,0.5000,0,0,0,0,0,0,11,0,0,0,0,0,22,26,0.5000,0,0,0,21,21,0.3333,5,0,0,0,0,0,0,0,0
1029,Muscatine,Muscatine 01st,0,0,0,23,23,0.3333,0,0,0,21,22,0.3333,0,0,0,0,0,0,16,20,0.3333,0,0,0,36,37,0.5000,0,0,0,16,19,0.3333,9,0,0,0,0,0,0,0,0
1030,Muscatine,Muscatine 09th,0,0,0,26,26,0.3333,0,0,0,42,42,0.5000,0,0,0,0,0,0,0,0,0,0,0,0,44,44,0.5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1031,Muscatine,Muscatine 02nd,0,0,0,13,17,0.3333,0,0,0,39,43,0.5000,0,0,0,0,0,0,8,0,0,0,0,0,22,22,0.3333,0,0,0,17,17,0.1667,0,0,0,0,0,0,1,0,0
1032,Muscatine,Fruitland One-City,0,0,0,15,21,0.3333,0,0,0,7,0,0,0,0,0,1,0,0,4,0,0,0,0,0,9,16,0.3333,0,0,0,3,0,0,5,0,0,1,0,0,0,0,0
1033,Muscatine,Bloomington,0,0,0,20,20,0.1667,0,0,0,44,44,0.5000,0,0,0,0,0,0,24,24,0.3333,0,0,0,20,21,0.3333,0,0,0,17,21,0.1667,6,0,0,0,0,0,1,0,0
1034,Muscatine,Goshen-City,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,14,17,0.1667,0,0,0,10,15,0.1667,2,0,0,0,0,0,0,0,0
1035,Muscatine,Sweetland,0,0,0,16,16,0.1667,0,0,0,15,17,0.1667,0,0,0,0,0,0,12,20,0.3333,0,0,0,13,15,0.1667,7,0,0,13,13,0.1667,3,0,0,0,0,0,2,0,0
1036,Muscatine,Wilton/Moscow-Wilton,0,0,0,3,0,0,0,0,0,5,7,0.1667,0,0,0,0,0,0,2,0,0,0,0,0,5,5,0.1667,1,0,0,7,11,0.1667,0,0,0,0,0,0,0,0,0
1037,Muscatine,Fulton/Montpelier-City,0,0,0,15,15,0.3333,0,0,0,10,10,0.1667,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0.1667,0,0,0,10,10,0.1667,3,0,0,0,0,0,0,0,0
1038,O'Brien,Hartley-Lincoln-Omega,0,0,0,14,15,0.2909,0,0,0,6,7,0.1455,0,0,0,0,0,0,5,0,0,0,0,0,9,11,0.2182,2,6,0.1455,3,0,0,0,0,0,0,0,0,0,0,0
1039,O'Brien,Sheldon 1st Ward,0,0,0,5,5,0.1455,0,0,0,4,4,0.0727,0,0,0,0,0,0,7,7,0.1455,0,0,0,8,8,0.1455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1040,O'Brien,Waterman-Grant-Liberty,0,0,0,2,0,0,0,0,0,7,7,0.1455,0,0,0,0,0,0,3,4,0.0727,0,0,0,4,4,0.0727,0,0,0,7,8,0.1455,0,0,0,0,0,0,0,0,0
1041,O'Brien,Franklin,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,8,0.0727,0,0,0,4,4,0.0727,0,3,0.0727,0,0,0,3,3,0.0727,0,0,0,1,0,0
1042,O'Brien,Sheldon 3rd Ward,0,0,0,6,6,0.0727,0,0,0,5,5,0.0727,0,0,0,0,0,0,5,5,0.0727,0,0,0,4,4,0.0727,0,0,0,7,7,0.0727,0,0,0,0,0,0,0,0,0
1043,O'Brien,Sheldon 2nd Ward,0,0,0,1,0,0,0,0,0,6,6,0.0727,0,0,0,0,0,0,5,5,0.0727,0,0,0,8,8,0.0727,2,0,0,8,10,0.1455,0,0,0,0,0,0,0,0,0
1044,O'Brien,Summit-Center-Dale-Highland,0,0,0,12,12,0.2182,0,0,0,7,11,0.1455,0,0,0,0,0,0,11,12,0.2182,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,1,0,0
1045,O'Brien,Carroll-Floyd,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0.0727,0,0,0,0,0,0,0,0,0,6,6,0.0727,0,0,0,0,0,0,0,0,0
1046,O'Brien,Union-Baker-Caledonia,0,0,0,8,8,0.1455,0,0,0,10,10,0.1455,0,0,0,0,0,0,7,7,0.0727,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,0.1455
1047,Osceola,Ocheyedan Precinct 0500,0,0,0,0,0,0,0,0,0,3,3,0.2000,0,0,0,0,0,0,1,1,0.1000,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1048,Osceola,Osceola 3 Precinct 0800,0,0,0,3,3,0.1000,1,0,0,4,4,0.2000,0,0,0,0,0,0,5,6,0.2000,0,0,0,1,0,0,0,0,0,6,7,0.3000,0,0,0,0,0,0,0,0,0
1049,Osceola,Osceola 1 Precinct 0600,0,0,0,0,0,0,0,0,0,10,10,0.3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.1000,0,0,0,0,0,0,0,0,0
1050,Osceola,May City Precint 0300,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2,4,0.2000,0,0,0,0,0,0,0,0,0
1051,Osceola,Harris Precinct 0200,0,0,0,1,0,0,0,0,0,2,4,0.1000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1052,Osceola,Ashton Precinct 0100,0,0,0,4,4,0.1000,0,0,0,2,2,0.1000,0,0,0,0,0,0,1,2,0.1000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1053,Osceola,Osceola 2 Precinct 0700,0,0,0,4,4,0.3000,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.1000,0,0,0,4,4,0.3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1054,Osceola,Melvin Precinct 0400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.1000,0,0,0,2,2,0.1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1055,Page,Cx-Gr-Linc-Mort-Tarkio-Wash-Blan-Coin-Nboro,0,0,0,7,10,0.1600,0,0,0,11,12,0.1600,0,0,0,0,0,0,8,10,0.0800,0,0,0,4,0,0,1,0,0,10,11,0.1600,2,0,0,0,0,0,0,0,0
1056,Page,Shenandoah 2,0,0,0,1,0,0,0,0,0,13,13,0.2400,0,0,0,0,0,0,10,11,0.1600,0,0,0,12,14,0.2400,1,0,0,11,12,0.1600,2,0,0,0,0,0,0,0,0
1057,Page,Clarinda Ward 2,0,0,0,12,15,0.3200,0,0,0,17,19,0.3200,0,0,0,1,0,0,11,14,0.2400,0,0,0,24,27,0.4800,0,0,0,9,0,0,4,5,0,0,0,0,3,0,0
1058,Page,Clarinda Ward 1,0,0,0,1,0,0,0,0,0,15,20,0.3200,0,0,0,0,0,0,16,18,0.2400,0,0,0,8,9,0.1600,1,0,0,2,0,0,4,0,0,0,0,0,0,0,0
1059,Page,Am-Bu-ER-Doug-Har-Neb-Nod-Val-Brad-CS-He-Sh-Yt,0,0,0,8,8,0.0800,0,0,0,11,11,0.1600,0,0,0,1,0,0,12,12,0.2400,0,0,0,7,8,0.1600,0,0,0,9,9,0.1600,0,0,0,0,0,0,0,0,0
1060,Page,"Pierce and Fremont Townships, Essex",0,0,0,5,6,0.0800,0,0,0,5,10,0.1600,0,0,0,0,0,0,3,0,0,0,0,0,9,11,0.1600,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0
1061,Page,Shenandoah 3,0,0,0,13,15,0.2400,0,0,0,21,25,0.3200,0,0,0,1,0,0,7,11,0.1600,0,0,0,11,15,0.1600,4,0,0,7,0,0,2,0,0,0,0,0,0,0,0
1062,Page,Shenandoah 1,0,0,0,2,3,0,0,0,0,10,10,0.1600,0,0,0,0,0,0,2,2,0,0,0,0,22,24,0.3200,2,0,0,3,2,0,2,2,0,0,0,0,0,0,0
1063,Palo Alto,Emmetsburg Ward 2,0,0,0,18,19,0.2500,0,0,0,15,17,0.2500,0,0,0,0,0,0,8,8,0.1667,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0
1064,Palo Alto,EM Ward 3/Ayrshire/pt. HL&WL&EM,0,0,0,12,12,0.2500,0,0,0,19,21,0.3333,0,0,0,0,0,0,12,13,0.2500,0,0,0,9,12,0.2500,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0
1065,Palo Alto,EM Ward 4/FV/FR/VN/pt. EM,0,0,0,10,13,0.2500,1,0,0,16,20,0.3333,0,0,0,0,0,0,6,0,0,0,0,0,9,12,0.2500,1,0,0,6,10,0.1667,1,0,0,0,0,0,0,0,0
1066,Palo Alto,City of WB/EL/RL/BO/GO/NV,0,0,0,9,9,0.2500,0,0,0,1,0,0,0,0,0,0,0,0,5,5,0.1667,0,0,0,4,4,0.0833,0,0,0,5,5,0.1667,0,0,0,0,0,0,1,2,0
1067,Palo Alto,Emmetsburg Ward 1,0,0,0,16,18,0.4167,0,0,0,5,6,0.0833,0,0,0,0,0,0,4,0,0,0,0,0,3,8,0.1667,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0
1068,Palo Alto,GR/RV/LI/pt. HL&WL,0,0,0,12,12,0.2500,0,0,0,9,9,0.1667,0,0,0,0,0,0,8,8,0.1667,0,0,0,7,7,0.1667,0,0,0,8,8,0.1667,0,0,0,0,0,0,0,0,0
1069,Plymouth,Plymouth 02/Mrhg,0,0,0,4,4,0.2250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1070,Plymouth,Plymouth 11/Le Mars 1,0,0,0,15,16,0.2250,0,0,0,24,29,0.4500,0,0,0,0,0,0,19,19,0.2250,0,0,0,10,0,0,0,0,0,13,20,0.4500,4,0,0,0,0,0,0,0,0
1071,Plymouth,Plymouth 06/Wf,0,0,0,4,4,0,0,0,0,6,6,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.2250
1072,Plymouth,Plymouth 03/Sb,0,0,0,4,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0.2250,2,0,0,0,0,0,0,0,0
1073,Plymouth,Plymouth 12/Le Mars 2,0,0,0,22,27,0.4500,0,0,0,27,28,0.4500,0,0,0,0,0,0,16,17,0.2250,0,0,0,18,20,0.2250,0,0,0,3,0,0,5,0,0,0,0,0,1,0,0
1074,Plymouth,Plymouth 05/Rm,0,0,0,13,15,0.2250,0,0,0,7,9,0.2250,0,0,0,0,0,0,4,0,0,0,0,0,9,9,0.2250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1075,Plymouth,Plymouth 09/Ht,0,0,0,16,16,0.2250,0,0,0,13,18,0.2250,0,0,0,0,0,0,13,17,0.2250,0,0,0,11,11,0.2250,0,0,0,5,0,0,6,0,0,0,0,0,0,2,0
1076,Plymouth,Plymouth 07/Mr,0,0,0,13,13,0.2250,0,0,0,5,8,0.2250,0,0,0,0,0,0,3,0,0,0,0,0,13,13,0.2250,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0
1077,Plymouth,Plymouth 08/Py,0,0,0,9,10,0,0,0,0,17,19,0.2250,0,0,0,0,0,0,11,17,0.2250,0,0,0,14,19,0.2250,4,0,0,2,0,0,7,0,0,0,0,0,1,0,0
1078,Plymouth,Plymouth 10/Kl,0,0,0,8,8,0.2250,0,0,0,8,11,0.2250,0,0,0,0,0,0,2,0,0,0,0,0,7,7,0.2250,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0
1079,Plymouth,Plymouth 01/Ak,0,0,0,13,13,0.2250,0,0,0,6,8,0,0,0,0,0,0,0,1,0,0,0,0,0,15,19,0.2250,0,0,0,9,10,0.2250,3,0,0,0,0,0,3,0,0
1080,Plymouth,Plymouth 04/Bv,0,0,0,9,8,0,0,0,0,8,11,0.2250,0,0,0,0,0,0,2,0,0,0,0,0,9,10,0.2250,2,0,0,2,0,0,0,0,0,0,0,0,0,3,0
1081,Plymouth,Plymouth 13/Le Mars 3,0,0,0,9,11,0.2250,1,0,0,14,21,0.2250,0,0,0,0,0,0,4,0,0,0,0,0,23,23,0.2250,5,0,0,1,0,0,11,13,0.2250,0,0,0,0,0,0
1082,Pocahontas,Swan Lake-N Marshall,0,0,0,2,0,0,0,0,0,11,14,0.2400,0,0,0,1,0,0,2,0,0,0,0,0,5,5,0.0600,1,0,0,6,6,0.1200,5,7,0.1200,0,0,0,0,1,0
1083,Pocahontas,DSM-Cummins-Pow-N Garf-N Sherm-N Roose,0,0,0,8,8,0.1800,0,0,0,4,5,0.1200,0,0,0,1,0,0,6,8,0.1200,0,0,0,4,0,0,0,0,0,6,8,0.1200,0,0,0,0,0,0,0,0,0
1084,Pocahontas,Grant-S Marshall-S Sherman,0,0,0,6,10,0.1200,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1085,Pocahontas,Pocahontas #2,0,0,0,3,3,0.0600,0,0,0,6,6,0.1800,0,0,0,0,0,0,2,3,0.0600,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1086,Pocahontas,Bellville-Lizard-S Lake-S Lincoln,0,0,0,1,0,0,0,0,0,3,7,0.1200,0,0,0,0,0,0,6,7,0.0600,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,1,1,0
1087,Pocahontas,Pocahontas #1,0,0,0,17,17,0.3000,0,0,0,7,13,0.2400,0,0,0,0,0,0,11,15,0.3000,0,0,0,5,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0
1088,Pocahontas,Cedar-Colfax-Dover,0,0,0,3,0,0,0,0,0,8,11,0.1200,0,0,0,0,0,0,6,7,0.1200,0,0,0,15,18,0.2400,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1089,Polk,RUNNELLS-01,0,0,0,23,26,0.5596,0,0,0,20,24,0.2798,0,0,0,0,0,0,11,12,0.2798,0,0,0,0,0,0,9,0,0,15,17,0.2798,1,0,0,0,0,0,0,0,0
1090,Polk,URBANDALE-04,0,0,0,48,52,0.5596,0,0,0,72,83,0.8394,0,0,0,0,0,0,45,50,0.5596,0,0,0,26,0,0,7,0,0,44,61,0.5596,6,0,0,0,0,0,0,0,0
1091,Polk,WDM-317,0,0,0,75,91,0.5596,0,0,0,85,93,0.8394,0,0,0,0,0,0,59,63,0.5596,0,0,0,25,0,0,11,0,0,57,77,0.5596,20,0,0,0,0,0,0,0,0
1092,Polk,JOHNSTON-04,0,0,0,58,62,0.5596,0,0,0,107,123,0.8394,0,0,0,0,0,0,74,80,0.5596,0,0,0,46,0,0,10,0,0,64,93,0.8394,14,0,0,0,0,0,0,0,0
1093,Polk,ELKHART-01,0,0,0,15,15,0.2798,1,0,0,26,27,0.2798,0,0,0,0,0,0,15,18,0.2798,0,0,0,14,14,0,2,0,0,15,17,0.2798,4,0,0,14,14,0,0,0,0
1094,Polk,WDM-318,0,0,0,21,27,0.2798,0,0,0,21,25,0.2798,0,0,0,0,0,0,19,22,0.2798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1095,Polk,SHELDAHL-01,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,8,8,0.2798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1096,Polk,JOHNSTON-03,1,0,0,42,53,0.5596,0,0,0,75,78,0.5596,0,0,0,0,0,0,47,57,0.5596,0,0,0,17,0,0,12,0,0,41,58,0.5596,13,0,0,0,0,0,2,2,0
1097,Polk,CLAY-01,0,0,0,14,18,0.2798,0,0,0,16,24,0.2798,0,0,0,0,0,0,17,22,0.2798,0,0,0,12,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0
1098,Polk,CLIVE-04,0,0,0,72,74,0.5596,0,0,0,86,94,0.8394,0,0,0,1,0,0,97,103,0.8394,0,0,0,25,0,0,0,0,0,64,76,0.5596,19,0,0,0,0,0,1,0,0
1099,Polk,CROCKER-01,0,0,0,28,31,0.2798,0,0,0,37,43,0.2798,0,0,0,0,0,0,40,50,0.5596,0,0,0,17,1,0,6,0,0,30,46,0.5596,15,2,0,0,0,0,3,2,0
1100,Polk,DES MOINES-72,0,0,0,3,3,0.2798,0,0,0,2,2,0,0,0,0,0,0,0,3,3,0,0,0,0,6,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1101,Polk,WDM-316,0,0,0,61,70,0.5596,4,0,0,91,103,0.8394,0,0,0,0,0,0,64,81,0.8394,0,0,0,47,0,0,14,0,0,63,94,0.8394,21,0,0,0,0,0,3,0,0
1102,Polk,WDM-313,1,0,0,26,32,0.2798,0,0,0,36,41,0.2798,0,0,0,0,0,0,22,26,0.2798,0,0,0,23,0,0,0,0,0,28,34,0.2798,4,0,0,0,0,0,8,0,0
1103,Polk,MADISON-01,0,0,0,3,0,0,0,0,0,4,4,0,0,0,0,0,0,0,3,8,0.2798,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0
1104,Polk,GRANGER-01,0,0,0,2,2,0,0,0,0,9,9,0.2798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0
1105,Polk,URBANDALE-10,4,0,0,56,58,0.5596,0,0,0,101,106,1.1192,0,0,0,0,0,0,45,50,0.5596,0,0,0,36,12,0,2,0,0,48,73,0.5596,9,0,0,0,0,0,0,0,0
1106,Polk,DES MOINES-61,2,0,0,67,75,0.5596,6,0,0,89,104,0.8394,0,0,0,0,0,0,109,121,0.8394,0,0,0,58,0,0,9,0,0,78,83,0.5596,16,0,0,0,0,0,4,0,0
1107,Polk,FRANKLIN-01,0,0,0,26,28,0.2798,0,0,0,22,24,0.2798,0,0,0,1,0,0,27,30,0.2798,0,0,0,4,0,0,6,0,0,17,19,0.2798,0,0,0,0,0,0,1,0,0
1108,Polk,ALLEMAN-01,0,0,0,5,0,0,0,0,0,8,8,0,0,0,0,0,0,0,11,12,0.2798,0,0,0,6,4,0,6,12,0.2798,7,6,0,0,0,0,0,0,0,0,0,0
1109,Polk,URBANDALE-11,0,0,0,50,61,0.5596,1,0,0,58,65,0.8394,0,0,0,0,0,0,59,65,0.5596,0,0,0,25,0,0,12,0,0,37,53,0.5596,16,0,0,2,0,0,0,0,0
1110,Polk,WASHINGTON-01,0,0,0,0,0,0,0,0,0,5,5,0.2798,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,11,0,0,2,2,0,0,0,0,0,0,0
1111,Polk,DOUGLAS-01,1,0,0,7,0,0,0,0,0,21,31,0.2798,0,0,0,0,0,0,17,17,0.2798,0,0,0,6,0,0,0,0,0,18,23,0.2798,3,0,0,0,0,0,0,0,0
1112,Polk,DES MOINES-15,3,0,0,59,0,0,0,0,0,130,151,1.1192,0,0,0,0,0,0,73,97,0.8394,0,0,0,124,140,1.1192,6,0,0,157,180,1.3990,54,0,0,0,0,0,4,0,0
1113,Polk,DES MOINES-80,0,0,0,0,48,0.5596,0,0,0,0,66,1.1192,0,0,0,0,0,0,0,0,0,0,0,0,0,101,1.1192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1114,Polk,DES MOINES-16,0,0,0,62,0,0,0,0,0,107,119,1.1192,0,0,0,2,0,0,88,123,1.1192,0,0,0,136,151,1.1192,0,0,0,97,108,0.8394,23,0,0,0,0,0,4,0,0
1115,Polk,DES MOINES-37,0,0,0,0,0,0,0,0,0,17,17,0.2798,0,0,0,0,0,0,0,0,0,0,0,0,56,60,1.1192,3,0,0,18,25,0.5596,7,0,0,0,0,0,2,0,0
1116,Polk,DES MOINES-07,0,0,0,0,0,0,0,0,0,47,53,0.8394,0,0,0,0,0,0,0,0,0,0,0,0,91,96,1.1192,0,0,0,41,49,0.5596,0,0,0,0,0,0,0,0,0
1117,Polk,DES MOINES-69,0,0,0,28,33,0.5596,0,0,0,33,50,0.5596,0,0,0,0,0,0,12,0,0,0,0,0,52,74,1.1192,0,0,0,22,0,0,6,0,0,0,0,0,2,0,0
1118,Polk,DES MOINES-79,0,0,0,11,15,0.2798,0,0,0,16,18,0.5596,0,0,0,0,0,0,5,0,0,0,0,0,49,51,1.1192,4,0,0,12,16,0.2798,13,0,0,0,0,0,0,0,0
1119,Polk,DES MOINES-83,0,0,0,20,23,0.5596,0,0,0,16,19,0.5596,0,0,0,0,0,0,0,0,0,0,0,0,36,39,1.1192,1,0,0,11,0,0,5,0,0,0,0,0,0,0,0
1120,Polk,ANKENY-12,1,0,0,66,80,0.8394,0,0,0,148,194,1.6788,0,0,0,0,0,0,63,0,0,0,0,0,107,120,1.1192,5,0,0,91,111,1.1192,37,0,0,0,0,0,1,0,0
