,county,precinct,candidate,1stalign,2ndalign,sde
20678,Tama,YORK,Bennet,1,0,0
20679,Tama,YORK,Biden,4,6,0.1294
20680,Tama,YORK,Bloomberg,0,0,0
20681,Tama,YORK,Buttigieg,4,6,0.1294
20682,Tama,YORK,Delaney,0,0,0
20683,Tama,YORK,Gabbard,0,0,0
20684,Tama,YORK,Klobuchar,0,0,0
20685,Tama,YORK,Patrick,0,0,0
20686,Tama,YORK,Sanders,3,0,0
20687,Tama,YORK,Steyer,2,0,0
20688,Tama,YORK,Warren,2,0,0
20689,Tama,YORK,Yang,0,0,0
20690,Tama,YORK,Other,0,0,0
20691,Tama,YORK,Uncommitted,0,0,0
20692,Taylor,2-1 Clearfield,Bennet,0,0,0
20693,Taylor,2-1 Clearfield,Biden,2,2,0.1000
20694,Taylor,2-1 Clearfield,Bloomberg,0,0,0
20695,Taylor,2-1 Clearfield,Buttigieg,0,0,0
20696,Taylor,2-1 Clearfield,Delaney,0,0,0
20697,Taylor,2-1 Clearfield,Gabbard,0,0,0
20698,Taylor,2-1 Clearfield,Klobuchar,0,0,0
20699,Taylor,2-1 Clearfield,Patrick,0,0,0
20700,Taylor,2-1 Clearfield,Sanders,0,0,0
20701,Taylor,2-1 Clearfield,Steyer,0,0,0
20702,Taylor,2-1 Clearfield,Warren,1,1,0.1000
20703,Taylor,2-1 Clearfield,Yang,0,0,0
20704,Taylor,2-1 Clearfield,Other,0,0,0
20705,Taylor,2-1 Clearfield,Uncommitted,0,0,0
20706,Taylor,5-2 Lenox,Bennet,0,0,0
20707,Taylor,5-2 Lenox,Biden,12,12,0.3000
20708,Taylor,5-2 Lenox,Bloomberg,0,0,0
20709,Taylor,5-2 Lenox,Buttigieg,14,14,0.4000
20710,Taylor,5-2 Lenox,Delaney,0,0,0
20711,Taylor,5-2 Lenox,Gabbard,0,0,0
20712,Taylor,5-2 Lenox,Klobuchar,7,7,0.2000
20713,Taylor,5-2 Lenox,Patrick,0,0,0
20714,Taylor,5-2 Lenox,Sanders,0,0,0
20715,Taylor,5-2 Lenox,Steyer,0,0,0
20716,Taylor,5-2 Lenox,Warren,7,7,0.2000
20717,Taylor,5-2 Lenox,Yang,1,0,0
20718,Taylor,5-2 Lenox,Other,0,0,0
20719,Taylor,5-2 Lenox,Uncommitted,0,1,0
20720,Taylor,7-3 Legion,Bennet,0,0,0
20721,Taylor,7-3 Legion,Biden,4,4,0.1000
20722,Taylor,7-3 Legion,Bloomberg,0,0,0
20723,Taylor,7-3 Legion,Buttigieg,3,3,0.1000
20724,Taylor,7-3 Legion,Delaney,0,0,0
20725,Taylor,7-3 Legion,Gabbard,0,0,0
20726,Taylor,7-3 Legion,Klobuchar,2,2,0.1000
20727,Taylor,7-3 Legion,Patrick,0,0,0
20728,Taylor,7-3 Legion,Sanders,0,0,0
20729,Taylor,7-3 Legion,Steyer,0,0,0
20730,Taylor,7-3 Legion,Warren,0,0,0
20731,Taylor,7-3 Legion,Yang,0,0,0
20732,Taylor,7-3 Legion,Other,0,0,0
20733,Taylor,7-3 Legion,Uncommitted,0,0,0
20734,Taylor,4-1 New Market,Bennet,0,0,0
20735,Taylor,4-1 New Market,Biden,0,0,0
20736,Taylor,4-1 New Market,Bloomberg,0,0,0
20737,Taylor,4-1 New Market,Buttigieg,3,4,0.1000
20738,Taylor,4-1 New Market,Delaney,0,0,0
20739,Taylor,4-1 New Market,Gabbard,0,0,0
20740,Taylor,4-1 New Market,Klobuchar,3,3,0.1000
20741,Taylor,4-1 New Market,Patrick,0,0,0
20742,Taylor,4-1 New Market,Sanders,6,6,0.2000
20743,Taylor,4-1 New Market,Steyer,0,0,0
20744,Taylor,4-1 New Market,Warren,0,0,0
20745,Taylor,4-1 New Market,Yang,0,0,0
20746,Taylor,4-1 New Market,Other,0,0,0
20747,Taylor,4-1 New Market,Uncommitted,1,0,0
20748,Taylor,1-1 Blockton,Bennet,0,0,0
20749,Taylor,1-1 Blockton,Biden,1,0,0
20750,Taylor,1-1 Blockton,Bloomberg,0,0,0
20751,Taylor,1-1 Blockton,Buttigieg,4,4,0.1000
20752,Taylor,1-1 Blockton,Delaney,0,0,0
20753,Taylor,1-1 Blockton,Gabbard,0,0,0
20754,Taylor,1-1 Blockton,Klobuchar,0,0,0
20755,Taylor,1-1 Blockton,Patrick,0,0,0
20756,Taylor,1-1 Blockton,Sanders,2,2,0.1000
20757,Taylor,1-1 Blockton,Steyer,0,0,0
20758,Taylor,1-1 Blockton,Warren,0,0,0
20759,Taylor,1-1 Blockton,Yang,0,0,0
20760,Taylor,1-1 Blockton,Other,0,0,0
20761,Taylor,1-1 Blockton,Uncommitted,0,0,0
20762,Taylor,3-1 Gravity,Bennet,0,0,0
20763,Taylor,3-1 Gravity,Biden,1,0,0
20764,Taylor,3-1 Gravity,Bloomberg,0,0,0
20765,Taylor,3-1 Gravity,Buttigieg,2,2,0.1000
20766,Taylor,3-1 Gravity,Delaney,0,0,0
20767,Taylor,3-1 Gravity,Gabbard,0,0,0
20768,Taylor,3-1 Gravity,Klobuchar,0,0,0
20769,Taylor,3-1 Gravity,Patrick,0,0,0
20770,Taylor,3-1 Gravity,Sanders,2,3,0.1000
20771,Taylor,3-1 Gravity,Steyer,0,0,0
20772,Taylor,3-1 Gravity,Warren,0,0,0
20773,Taylor,3-1 Gravity,Yang,0,0,0
20774,Taylor,3-1 Gravity,Other,0,0,0
20775,Taylor,3-1 Gravity,Uncommitted,0,0,0
20776,Taylor,6-3 City of Bedford,Bennet,0,0,0
20777,Taylor,6-3 City of Bedford,Biden,4,4,0.1000
20778,Taylor,6-3 City of Bedford,Bloomberg,0,0,0
20779,Taylor,6-3 City of Bedford,Buttigieg,3,3,0.1000
20780,Taylor,6-3 City of Bedford,Delaney,0,0,0
20781,Taylor,6-3 City of Bedford,Gabbard,0,0,0
20782,Taylor,6-3 City of Bedford,Klobuchar,0,0,0
20783,Taylor,6-3 City of Bedford,Patrick,0,0,0
20784,Taylor,6-3 City of Bedford,Sanders,3,3,0.1000
20785,Taylor,6-3 City of Bedford,Steyer,0,0,0
20786,Taylor,6-3 City of Bedford,Warren,3,3,0.1000
20787,Taylor,6-3 City of Bedford,Yang,6,6,0.2000
20788,Taylor,6-3 City of Bedford,Other,0,0,0
20789,Taylor,6-3 City of Bedford,Uncommitted,0,0,0
20790,Union,Arispe,Bennet,0,0,0
20791,Union,Arispe,Biden,2,3,0.0750
20792,Union,Arispe,Bloomberg,0,0,0
20793,Union,Arispe,Buttigieg,2,0,0
20794,Union,Arispe,Delaney,0,0,0
20795,Union,Arispe,Gabbard,0,0,0
20796,Union,Arispe,Klobuchar,3,3,0
20797,Union,Arispe,Patrick,0,0,0
20798,Union,Arispe,Sanders,4,5,0.0750
20799,Union,Arispe,Steyer,0,0,0
20800,Union,Arispe,Warren,0,0,0
20801,Union,Arispe,Yang,0,0,0
20802,Union,Arispe,Other,0,0,0
20803,Union,Arispe,Uncommitted,0,0,0
20804,Union,Creston 3,Bennet,0,0,0
20805,Union,Creston 3,Biden,9,12,0.2250
20806,Union,Creston 3,Bloomberg,0,0,0
20807,Union,Creston 3,Buttigieg,10,11,0.1500
20808,Union,Creston 3,Delaney,0,0,0
20809,Union,Creston 3,Gabbard,0,0,0
20810,Union,Creston 3,Klobuchar,10,11,0.1500
20811,Union,Creston 3,Patrick,0,0,0
20812,Union,Creston 3,Sanders,14,16,0.3000
20813,Union,Creston 3,Steyer,3,0,0
20814,Union,Creston 3,Warren,6,9,0.1500
20815,Union,Creston 3,Yang,6,0,0
20816,Union,Creston 3,Other,0,0,0
20817,Union,Creston 3,Uncommitted,1,0,0
20818,Union,Afton,Bennet,0,0,0
20819,Union,Afton,Biden,6,7,0.1500
20820,Union,Afton,Bloomberg,0,0,0
20821,Union,Afton,Buttigieg,9,12,0.2250
20822,Union,Afton,Delaney,0,0,0
20823,Union,Afton,Gabbard,0,0,0
20824,Union,Afton,Klobuchar,0,0,0
20825,Union,Afton,Patrick,0,0,0
20826,Union,Afton,Sanders,14,17,0.3000
20827,Union,Afton,Steyer,2,0,0
20828,Union,Afton,Warren,4,0,0
20829,Union,Afton,Yang,2,0,0
20830,Union,Afton,Other,0,0,0
20831,Union,Afton,Uncommitted,0,0,0
20832,Union,Creston 4 - Supertel,Bennet,0,0,0
20833,Union,Creston 4 - Supertel,Biden,2,0,0
20834,Union,Creston 4 - Supertel,Bloomberg,0,0,0
20835,Union,Creston 4 - Supertel,Buttigieg,10,13,0.3000
20836,Union,Creston 4 - Supertel,Delaney,0,0,0
20837,Union,Creston 4 - Supertel,Gabbard,0,0,0
20838,Union,Creston 4 - Supertel,Klobuchar,8,10,0.2250
20839,Union,Creston 4 - Supertel,Patrick,0,0,0
20840,Union,Creston 4 - Supertel,Sanders,10,12,0.3000
20841,Union,Creston 4 - Supertel,Steyer,3,0,0
20842,Union,Creston 4 - Supertel,Warren,3,0,0
20843,Union,Creston 4 - Supertel,Yang,0,0,0
20844,Union,Creston 4 - Supertel,Other,0,0,0
20845,Union,Creston 4 - Supertel,Uncommitted,0,1,0
20846,Union,Creston 1,Bennet,0,0,0
20847,Union,Creston 1,Biden,4,0,0
20848,Union,Creston 1,Bloomberg,0,0,0
20849,Union,Creston 1,Buttigieg,12,13,0.2250
20850,Union,Creston 1,Delaney,0,0,0
20851,Union,Creston 1,Gabbard,0,0,0
20852,Union,Creston 1,Klobuchar,0,0,0
20853,Union,Creston 1,Patrick,0,0,0
20854,Union,Creston 1,Sanders,10,11,0.2250
20855,Union,Creston 1,Steyer,0,0,0
20856,Union,Creston 1,Warren,7,8,0.1500
20857,Union,Creston 1,Yang,7,7,0.1500
20858,Union,Creston 1,Other,0,0,0
20859,Union,Creston 1,Uncommitted,0,0,0
20860,Union,Creston 2 - SWCC,Bennet,0,0,0
20861,Union,Creston 2 - SWCC,Biden,9,0,0
20862,Union,Creston 2 - SWCC,Bloomberg,0,0,0
20863,Union,Creston 2 - SWCC,Buttigieg,19,19,0.3000
20864,Union,Creston 2 - SWCC,Delaney,0,0,0
20865,Union,Creston 2 - SWCC,Gabbard,0,0,0
20866,Union,Creston 2 - SWCC,Klobuchar,12,15,0.3000
20867,Union,Creston 2 - SWCC,Patrick,0,0,0
20868,Union,Creston 2 - SWCC,Sanders,18,25,0.4500
20869,Union,Creston 2 - SWCC,Steyer,3,0,0
20870,Union,Creston 2 - SWCC,Warren,14,17,0.3000
20871,Union,Creston 2 - SWCC,Yang,7,0,0
20872,Union,Creston 2 - SWCC,Other,0,0,0
20873,Union,Creston 2 - SWCC,Uncommitted,1,0,0
20874,Union,Lorimor,Bennet,0,0,0
20875,Union,Lorimor,Biden,0,0,0
20876,Union,Lorimor,Bloomberg,0,0,0
20877,Union,Lorimor,Buttigieg,1,0,0
20878,Union,Lorimor,Delaney,0,0,0
20879,Union,Lorimor,Gabbard,1,0,0
20880,Union,Lorimor,Klobuchar,2,2,0.0750
20881,Union,Lorimor,Patrick,0,0,0
20882,Union,Lorimor,Sanders,4,5,0.1500
20883,Union,Lorimor,Steyer,0,0,0
20884,Union,Lorimor,Warren,1,2,0.0750
20885,Union,Lorimor,Yang,0,0,0
20886,Union,Lorimor,Other,0,0,0
20887,Union,Lorimor,Uncommitted,0,0,0
20888,Union,Creston 5,Bennet,0,0,0
20889,Union,Creston 5,Biden,18,22,0.3000
20890,Union,Creston 5,Bloomberg,0,0,0
20891,Union,Creston 5,Buttigieg,24,24,0.3750
20892,Union,Creston 5,Delaney,0,0,0
20893,Union,Creston 5,Gabbard,0,0,0
20894,Union,Creston 5,Klobuchar,4,0,0
20895,Union,Creston 5,Patrick,0,0,0
20896,Union,Creston 5,Sanders,12,12,0.1500
20897,Union,Creston 5,Steyer,1,0,0
20898,Union,Creston 5,Warren,10,12,0.1500
20899,Union,Creston 5,Yang,4,0,0
20900,Union,Creston 5,Other,0,0,0
20901,Union,Creston 5,Uncommitted,0,3,0
20902,Van Buren,Cantril,Bennet,0,0,0
20903,Van Buren,Cantril,Biden,2,3,0
20904,Van Buren,Cantril,Bloomberg,0,0,0
20905,Van Buren,Cantril,Buttigieg,2,3,0.1000
20906,Van Buren,Cantril,Delaney,0,0,0
20907,Van Buren,Cantril,Gabbard,0,0,0
20908,Van Buren,Cantril,Klobuchar,2,0,0
20909,Van Buren,Cantril,Patrick,0,0,0
20910,Van Buren,Cantril,Sanders,0,0,0
20911,Van Buren,Cantril,Steyer,0,0,0
20912,Van Buren,Cantril,Warren,3,3,0.1000
20913,Van Buren,Cantril,Yang,0,0,0
20914,Van Buren,Cantril,Other,0,0,0
20915,Van Buren,Cantril,Uncommitted,0,0,0
20916,Van Buren,Douds,Bennet,0,0,0
20917,Van Buren,Douds,Biden,0,0,0
20918,Van Buren,Douds,Bloomberg,0,0,0
20919,Van Buren,Douds,Buttigieg,3,3,0.1000
20920,Van Buren,Douds,Delaney,0,0,0
20921,Van Buren,Douds,Gabbard,0,0,0
20922,Van Buren,Douds,Klobuchar,0,0,0
20923,Van Buren,Douds,Patrick,0,0,0
20924,Van Buren,Douds,Sanders,0,0,0
20925,Van Buren,Douds,Steyer,0,0,0
20926,Van Buren,Douds,Warren,4,4,0.2000
20927,Van Buren,Douds,Yang,0,0,0
20928,Van Buren,Douds,Other,0,0,0
20929,Van Buren,Douds,Uncommitted,0,0,0
20930,Van Buren,Milton,Bennet,0,0,0
20931,Van Buren,Milton,Biden,3,5,0.1000
20932,Van Buren,Milton,Bloomberg,0,0,0
20933,Van Buren,Milton,Buttigieg,2,3,0.1000
20934,Van Buren,Milton,Delaney,0,0,0
20935,Van Buren,Milton,Gabbard,0,0,0
20936,Van Buren,Milton,Klobuchar,0,0,0
20937,Van Buren,Milton,Patrick,0,0,0
20938,Van Buren,Milton,Sanders,2,0,0
20939,Van Buren,Milton,Steyer,0,0,0
20940,Van Buren,Milton,Warren,1,0,0
20941,Van Buren,Milton,Yang,0,0,0
20942,Van Buren,Milton,Other,0,0,0
20943,Van Buren,Milton,Uncommitted,0,0,0
20944,Van Buren,Stockport,Bennet,0,0,0
20945,Van Buren,Stockport,Biden,4,4,0.1000
20946,Van Buren,Stockport,Bloomberg,0,0,0
20947,Van Buren,Stockport,Buttigieg,0,0,0
20948,Van Buren,Stockport,Delaney,0,0,0
20949,Van Buren,Stockport,Gabbard,0,0,0
20950,Van Buren,Stockport,Klobuchar,0,0,0
20951,Van Buren,Stockport,Patrick,0,0,0
20952,Van Buren,Stockport,Sanders,2,0,0
20953,Van Buren,Stockport,Steyer,0,0,0
20954,Van Buren,Stockport,Warren,0,0,0
20955,Van Buren,Stockport,Yang,0,0,0
20956,Van Buren,Stockport,Other,0,0,0
20957,Van Buren,Stockport,Uncommitted,0,0,0
20958,Van Buren,Birmingham,Bennet,0,0,0
20959,Van Buren,Birmingham,Biden,0,0,0
20960,Van Buren,Birmingham,Bloomberg,0,0,0
20961,Van Buren,Birmingham,Buttigieg,6,6,0.2000
20962,Van Buren,Birmingham,Delaney,0,0,0
20963,Van Buren,Birmingham,Gabbard,0,0,0
20964,Van Buren,Birmingham,Klobuchar,0,0,0
20965,Van Buren,Birmingham,Patrick,0,0,0
20966,Van Buren,Birmingham,Sanders,9,9,0.2000
20967,Van Buren,Birmingham,Steyer,0,0,0
20968,Van Buren,Birmingham,Warren,0,0,0
20969,Van Buren,Birmingham,Yang,0,0,0
20970,Van Buren,Birmingham,Other,0,0,0
20971,Van Buren,Birmingham,Uncommitted,0,0,0
20972,Van Buren,Keosauqua,Bennet,2,0,0
20973,Van Buren,Keosauqua,Biden,5,0,0
20974,Van Buren,Keosauqua,Bloomberg,0,0,0
20975,Van Buren,Keosauqua,Buttigieg,25,30,0.5000
20976,Van Buren,Keosauqua,Delaney,0,0,0
20977,Van Buren,Keosauqua,Gabbard,0,0,0
20978,Van Buren,Keosauqua,Klobuchar,3,0,0
20979,Van Buren,Keosauqua,Patrick,0,0,0
20980,Van Buren,Keosauqua,Sanders,12,12,0.2000
20981,Van Buren,Keosauqua,Steyer,2,0,0
20982,Van Buren,Keosauqua,Warren,11,15,0.3000
20983,Van Buren,Keosauqua,Yang,0,0,0
20984,Van Buren,Keosauqua,Other,0,0,0
20985,Van Buren,Keosauqua,Uncommitted,1,3,0
20986,Van Buren,Bonaparte,Bennet,0,0,0
20987,Van Buren,Bonaparte,Biden,3,5,0.1000
20988,Van Buren,Bonaparte,Bloomberg,0,0,0
20989,Van Buren,Bonaparte,Buttigieg,7,7,0.1000
20990,Van Buren,Bonaparte,Delaney,0,0,0
20991,Van Buren,Bonaparte,Gabbard,0,0,0
20992,Van Buren,Bonaparte,Klobuchar,2,0,0
20993,Van Buren,Bonaparte,Patrick,0,0,0
20994,Van Buren,Bonaparte,Sanders,9,10,0.2000
20995,Van Buren,Bonaparte,Steyer,0,0,0
20996,Van Buren,Bonaparte,Warren,1,0,0
20997,Van Buren,Bonaparte,Yang,0,0,0
20998,Van Buren,Bonaparte,Other,0,0,0
20999,Van Buren,Bonaparte,Uncommitted,0,0,0
21000,Van Buren,Farmington,Bennet,0,0,0
21001,Van Buren,Farmington,Biden,9,10,0.2000
21002,Van Buren,Farmington,Bloomberg,0,0,0
21003,Van Buren,Farmington,Buttigieg,4,4,0.1000
21004,Van Buren,Farmington,Delaney,0,0,0
21005,Van Buren,Farmington,Gabbard,0,0,0
21006,Van Buren,Farmington,Klobuchar,1,0,0
21007,Van Buren,Farmington,Patrick,0,0,0
21008,Van Buren,Farmington,Sanders,5,5,0.1000
21009,Van Buren,Farmington,Steyer,0,0,0
21010,Van Buren,Farmington,Warren,0,0,0
21011,Van Buren,Farmington,Yang,0,0,0
21012,Van Buren,Farmington,Other,0,0,0
21013,Van Buren,Farmington,Uncommitted,0,0,0
21014,Wapello,Ottumwa Pct 05,Bennet,0,0,0
21015,Wapello,Ottumwa Pct 05,Biden,9,0,0
21016,Wapello,Ottumwa Pct 05,Bloomberg,0,0,0
21017,Wapello,Ottumwa Pct 05,Buttigieg,25,32,0.4500
21018,Wapello,Ottumwa Pct 05,Delaney,0,0,0
21019,Wapello,Ottumwa Pct 05,Gabbard,0,0,0
21020,Wapello,Ottumwa Pct 05,Klobuchar,0,0,0
21021,Wapello,Ottumwa Pct 05,Patrick,0,0,0
21022,Wapello,Ottumwa Pct 05,Sanders,14,15,0.2700
21023,Wapello,Ottumwa Pct 05,Steyer,0,0,0
21024,Wapello,Ottumwa Pct 05,Warren,11,11,0.1800
21025,Wapello,Ottumwa Pct 05,Yang,10,11,0.1800
21026,Wapello,Ottumwa Pct 05,Other,0,0,0
21027,Wapello,Ottumwa Pct 05,Uncommitted,0,0,0
21028,Wapello,Keokuk Twp,Bennet,0,0,0
21029,Wapello,Keokuk Twp,Biden,3,3,0.0900
21030,Wapello,Keokuk Twp,Bloomberg,0,0,0
21031,Wapello,Keokuk Twp,Buttigieg,7,7,0.0900
21032,Wapello,Keokuk Twp,Delaney,0,0,0
21033,Wapello,Keokuk Twp,Gabbard,0,0,0
21034,Wapello,Keokuk Twp,Klobuchar,0,0,0
21035,Wapello,Keokuk Twp,Patrick,0,0,0
21036,Wapello,Keokuk Twp,Sanders,3,3,0.0900
21037,Wapello,Keokuk Twp,Steyer,0,0,0
21038,Wapello,Keokuk Twp,Warren,0,0,0
21039,Wapello,Keokuk Twp,Yang,3,3,0.0900
21040,Wapello,Keokuk Twp,Other,0,0,0
21041,Wapello,Keokuk Twp,Uncommitted,0,0,0
21042,Wapello,Adams/Blakesburg/Polk,Bennet,0,0,0
21043,Wapello,Adams/Blakesburg/Polk,Biden,8,8,0.1800
21044,Wapello,Adams/Blakesburg/Polk,Bloomberg,0,0,0
21045,Wapello,Adams/Blakesburg/Polk,Buttigieg,5,6,0.1800
21046,Wapello,Adams/Blakesburg/Polk,Delaney,0,0,0
21047,Wapello,Adams/Blakesburg/Polk,Gabbard,0,0,0
21048,Wapello,Adams/Blakesburg/Polk,Klobuchar,1,0,0
21049,Wapello,Adams/Blakesburg/Polk,Patrick,0,0,0
21050,Wapello,Adams/Blakesburg/Polk,Sanders,3,3,0.0900
21051,Wapello,Adams/Blakesburg/Polk,Steyer,2,0,0
21052,Wapello,Adams/Blakesburg/Polk,Warren,1,3,0.0900
21053,Wapello,Adams/Blakesburg/Polk,Yang,0,0,0
21054,Wapello,Adams/Blakesburg/Polk,Other,0,0,0
21055,Wapello,Adams/Blakesburg/Polk,Uncommitted,0,0,0
21056,Wapello,Columbia/Eddyville,Bennet,0,0,0
21057,Wapello,Columbia/Eddyville,Biden,11,13,0.1800
21058,Wapello,Columbia/Eddyville,Bloomberg,0,0,0
21059,Wapello,Columbia/Eddyville,Buttigieg,8,9,0.1800
21060,Wapello,Columbia/Eddyville,Delaney,0,0,0
21061,Wapello,Columbia/Eddyville,Gabbard,0,0,0
21062,Wapello,Columbia/Eddyville,Klobuchar,0,0,0
21063,Wapello,Columbia/Eddyville,Patrick,0,0,0
21064,Wapello,Columbia/Eddyville,Sanders,3,5,0.0900
21065,Wapello,Columbia/Eddyville,Steyer,0,0,0
21066,Wapello,Columbia/Eddyville,Warren,3,0,0
21067,Wapello,Columbia/Eddyville,Yang,4,0,0
21068,Wapello,Columbia/Eddyville,Other,0,0,0
21069,Wapello,Columbia/Eddyville,Uncommitted,0,0,0
21070,Wapello,Ottumwa Pct 07,Bennet,0,0,0
21071,Wapello,Ottumwa Pct 07,Biden,6,9,0.2700
21072,Wapello,Ottumwa Pct 07,Bloomberg,0,0,0
21073,Wapello,Ottumwa Pct 07,Buttigieg,9,11,0.2700
21074,Wapello,Ottumwa Pct 07,Delaney,0,0,0
21075,Wapello,Ottumwa Pct 07,Gabbard,0,0,0
21076,Wapello,Ottumwa Pct 07,Klobuchar,4,0,0
21077,Wapello,Ottumwa Pct 07,Patrick,0,0,0
21078,Wapello,Ottumwa Pct 07,Sanders,18,23,0.5400
21079,Wapello,Ottumwa Pct 07,Steyer,2,0,0
21080,Wapello,Ottumwa Pct 07,Warren,5,0,0
21081,Wapello,Ottumwa Pct 07,Yang,3,0,0
21082,Wapello,Ottumwa Pct 07,Other,0,0,0
21083,Wapello,Ottumwa Pct 07,Uncommitted,0,4,0
21084,Wapello,Green Twp,Bennet,0,0,0
21085,Wapello,Green Twp,Biden,7,5,0.0900
21086,Wapello,Green Twp,Bloomberg,0,0,0
21087,Wapello,Green Twp,Buttigieg,4,4,0.0900
21088,Wapello,Green Twp,Delaney,0,0,0
21089,Wapello,Green Twp,Gabbard,0,0,0
21090,Wapello,Green Twp,Klobuchar,0,0,0
21091,Wapello,Green Twp,Patrick,0,0,0
21092,Wapello,Green Twp,Sanders,3,5,0.0900
21093,Wapello,Green Twp,Steyer,0,0,0
21094,Wapello,Green Twp,Warren,5,5,0.0900
21095,Wapello,Green Twp,Yang,0,0,0
21096,Wapello,Green Twp,Other,0,0,0
21097,Wapello,Green Twp,Uncommitted,0,0,0
21098,Wapello,Ottumwa Pct 04,Bennet,0,0,0
21099,Wapello,Ottumwa Pct 04,Biden,2,0,0
21100,Wapello,Ottumwa Pct 04,Bloomberg,0,0,0
21101,Wapello,Ottumwa Pct 04,Buttigieg,13,17,0.4500
21102,Wapello,Ottumwa Pct 04,Delaney,0,0,0
21103,Wapello,Ottumwa Pct 04,Gabbard,0,0,0
21104,Wapello,Ottumwa Pct 04,Klobuchar,0,0,0
21105,Wapello,Ottumwa Pct 04,Patrick,0,0,0
21106,Wapello,Ottumwa Pct 04,Sanders,20,21,0.5400
21107,Wapello,Ottumwa Pct 04,Steyer,0,0,0
21108,Wapello,Ottumwa Pct 04,Warren,3,0,0
21109,Wapello,Ottumwa Pct 04,Yang,1,0,0
21110,Wapello,Ottumwa Pct 04,Other,0,0,0
21111,Wapello,Ottumwa Pct 04,Uncommitted,2,0,0
21112,Wapello,Ottumwa Pct 10,Bennet,0,0,0
21113,Wapello,Ottumwa Pct 10,Biden,17,18,0.3600
21114,Wapello,Ottumwa Pct 10,Bloomberg,0,0,0
21115,Wapello,Ottumwa Pct 10,Buttigieg,18,18,0.3600
21116,Wapello,Ottumwa Pct 10,Delaney,0,0,0
21117,Wapello,Ottumwa Pct 10,Gabbard,0,0,0
21118,Wapello,Ottumwa Pct 10,Klobuchar,1,0,0
21119,Wapello,Ottumwa Pct 10,Patrick,0,0,0
21120,Wapello,Ottumwa Pct 10,Sanders,17,17,0.2700
21121,Wapello,Ottumwa Pct 10,Steyer,0,0,0
21122,Wapello,Ottumwa Pct 10,Warren,22,22,0.3600
21123,Wapello,Ottumwa Pct 10,Yang,0,0,0
21124,Wapello,Ottumwa Pct 10,Other,0,0,0
21125,Wapello,Ottumwa Pct 10,Uncommitted,0,0,0
21126,Wapello,Washington/Eldon,Bennet,0,0,0
21127,Wapello,Washington/Eldon,Biden,7,7,0.1800
21128,Wapello,Washington/Eldon,Bloomberg,0,0,0
21129,Wapello,Washington/Eldon,Buttigieg,15,15,0.2700
21130,Wapello,Washington/Eldon,Delaney,0,0,0
21131,Wapello,Washington/Eldon,Gabbard,0,0,0
21132,Wapello,Washington/Eldon,Klobuchar,0,0,0
21133,Wapello,Washington/Eldon,Patrick,0,0,0
21134,Wapello,Washington/Eldon,Sanders,3,4,0.0900
21135,Wapello,Washington/Eldon,Steyer,0,0,0
21136,Wapello,Washington/Eldon,Warren,0,0,0
21137,Wapello,Washington/Eldon,Yang,0,0,0
21138,Wapello,Washington/Eldon,Other,0,0,0
21139,Wapello,Washington/Eldon,Uncommitted,0,0,0
21140,Wapello,Ottumwa Pct 01,Bennet,0,0,0
21141,Wapello,Ottumwa Pct 01,Biden,15,15,0.2700
21142,Wapello,Ottumwa Pct 01,Bloomberg,0,0,0
21143,Wapello,Ottumwa Pct 01,Buttigieg,18,20,0.3600
21144,Wapello,Ottumwa Pct 01,Delaney,0,0,0
21145,Wapello,Ottumwa Pct 01,Gabbard,0,0,0
21146,Wapello,Ottumwa Pct 01,Klobuchar,0,0,0
21147,Wapello,Ottumwa Pct 01,Patrick,0,0,0
21148,Wapello,Ottumwa Pct 01,Sanders,36,42,0.6300
21149,Wapello,Ottumwa Pct 01,Steyer,0,0,0
21150,Wapello,Ottumwa Pct 01,Warren,7,1,0
21151,Wapello,Ottumwa Pct 01,Yang,0,0,0
21152,Wapello,Ottumwa Pct 01,Other,0,0,0
21153,Wapello,Ottumwa Pct 01,Uncommitted,2,0,0
21154,Wapello,Highland Twp,Bennet,0,0,0
21155,Wapello,Highland Twp,Biden,0,0,0
21156,Wapello,Highland Twp,Bloomberg,0,0,0
21157,Wapello,Highland Twp,Buttigieg,0,0,0
21158,Wapello,Highland Twp,Delaney,0,0,0
21159,Wapello,Highland Twp,Gabbard,0,0,0
21160,Wapello,Highland Twp,Klobuchar,0,0,0
21161,Wapello,Highland Twp,Patrick,0,0,0
21162,Wapello,Highland Twp,Sanders,1,1,0
21163,Wapello,Highland Twp,Steyer,0,0,0
21164,Wapello,Highland Twp,Warren,1,1,0.0900
21165,Wapello,Highland Twp,Yang,0,0,0
21166,Wapello,Highland Twp,Other,0,0,0
21167,Wapello,Highland Twp,Uncommitted,0,0,0
21168,Wapello,Dahlonega Twp,Bennet,0,0,0
21169,Wapello,Dahlonega Twp,Biden,10,13,0.0900
21170,Wapello,Dahlonega Twp,Bloomberg,0,0,0
21171,Wapello,Dahlonega Twp,Buttigieg,10,11,0.0900
21172,Wapello,Dahlonega Twp,Delaney,0,0,0
21173,Wapello,Dahlonega Twp,Gabbard,0,0,0
21174,Wapello,Dahlonega Twp,Klobuchar,1,0,0
21175,Wapello,Dahlonega Twp,Patrick,0,0,0
21176,Wapello,Dahlonega Twp,Sanders,0,0,0
21177,Wapello,Dahlonega Twp,Steyer,4,0,0
21178,Wapello,Dahlonega Twp,Warren,6,7,0.0900
